Pickup_Location,Drop_Location,Rides
Hyderabad,Pune,1256
Delhi,Hyderabad,1255
Bengaluru,Hyderabad,1252
Delhi,Delhi,1244
Hyderabad,Hyderabad,1226
Bengaluru,Delhi,1221
Pune,Chennai,1220
Bengaluru,Chennai,1215
Hyderabad,Delhi,1211
Bengaluru,Bengaluru,1210
Delhi,Pune,1210
Pune,Pune,1204
Chennai,Delhi,1202
Chennai,Pune,1201
Delhi,Chennai,1200
Chennai,Chennai,1188
Hyderabad,Bengaluru,1186
Delhi,Bengaluru,1183
Hyderabad,Chennai,1173
Chennai,Bengaluru,1171
Chennai,Hyderabad,1166
Pune,Bengaluru,1161
Pune,Delhi,1161
Pune,Hyderabad,1144
Bengaluru,Pune,1140
