Date,Daily_Revenue
2025-01-07,112658.15
2025-02-07,117006.94
2025-03-07,108016.46
2025-04-07,105598.12
2025-05-07,113100.37
2025-06-07,111791.47
2025-07-07,114169.29
2025-07-13,112375.69
2025-07-14,111395.04
2025-07-15,110575.21
2025-07-16,108493.45
2025-07-17,109299.62
2025-07-18,112491.14
2025-07-19,109692.79
2025-07-20,103802.60
2025-07-21,111902.65
2025-07-22,110295.43
2025-07-23,113157.98
2025-07-24,106735.46
2025-07-25,108763.59
2025-07-26,114658.64
2025-07-27,112921.55
2025-07-28,111563.68
2025-07-29,115823.27
2025-07-30,113320.22
2025-07-31,115163.27
2025-08-07,106085.82
2025-09-07,110308.41
2025-10-07,110992.34
2025-11-07,112798.16
2025-12-07,112162.80
