Date,Total_Rides,Completed_Rides,Cancelled_Rides,Incomplete_Rides,Total_Revenue
2025-01-07,678,562,79,37,77469.20999999999
2025-02-07,704,576,89,39,81625.64000000001
2025-03-07,665,559,69,37,78348.29999999999
2025-04-07,636,501,85,50,68025.5
2025-05-07,720,589,83,48,81197.32
2025-06-07,692,563,86,43,77641.28
2025-07-07,688,570,73,45,80697.29000000001
2025-07-13,684,559,83,42,77915.74
2025-07-14,692,571,79,42,80456.44
2025-07-15,686,558,86,42,77401.31999999999
2025-07-16,651,529,77,45,73662.45999999999
2025-07-17,698,561,97,40,76824.59
2025-07-18,673,545,81,47,76727.72
2025-07-19,670,542,85,43,76010.22
2025-07-20,644,535,75,34,74622.34000000001
2025-07-21,656,548,77,31,76723.09
2025-07-22,672,544,85,43,76465.22
2025-07-23,679,568,68,43,81667.54000000001
2025-07-24,665,544,83,38,76084.53
2025-07-25,668,540,94,34,74703.53
2025-07-26,708,567,92,49,78876.45999999999
2025-07-27,668,553,72,43,78633.69
2025-07-28,723,600,79,44,82225.88
2025-07-29,671,553,77,41,79575.28
2025-07-30,666,563,68,35,79647.35
2025-07-31,657,546,74,37,78104.57
2025-08-07,656,534,83,39,75279.94
2025-09-07,696,560,86,50,78195.39
2025-10-07,695,573,90,32,78831.59999999999
2025-11-07,674,545,88,41,76328.22
2025-12-07,712,583,83,46,79843.98999999999
